-1.396124809317524917e+00,-2.034857668806821174e+00,0.000000000000000000e+00
-3.263307658275643730e-01,6.090572380178702616e-01,0.000000000000000000e+00
1.224205088767054139e+00,-1.927973816418232955e+00,1.000000000000000000e+00
5.437040828666168668e-01,1.692638062757366502e+00,1.000000000000000000e+00
-3.150779327443342659e-02,6.704343242560559801e-01,1.000000000000000000e+00
9.881572726291546482e-01,-1.309363148394464105e+00,1.000000000000000000e+00
1.448193260032384577e+00,-2.710891790562708792e+00,1.000000000000000000e+00
-1.205583456662480124e+00,-1.471095386046423981e+00,0.000000000000000000e+00
-5.850854411483846773e-01,6.112369806958590779e-01,0.000000000000000000e+00
-1.190064915347574415e+00,-1.537517161562470092e+00,0.000000000000000000e+00
-1.552265363330613823e+00,1.771386253582216241e+00,0.000000000000000000e+00
-1.171059295950176438e+00,-1.546422724835173845e+00,0.000000000000000000e+00
-8.943038276080250704e-01,-6.452375945313757466e-01,0.000000000000000000e+00
-1.418572145093938364e+00,-2.219468220227852839e+00,0.000000000000000000e+00
-3.944456478010121003e-01,1.930246943146207705e-02,1.000000000000000000e+00
1.174259006951393625e+00,-1.583158180207266286e+00,1.000000000000000000e+00
-1.377311403817401469e+00,1.158350771051262162e+00,0.000000000000000000e+00
1.386681729827695886e+00,-2.157034246192729210e+00,1.000000000000000000e+00
-7.883474435456117035e-02,7.160039683617269723e-02,0.000000000000000000e+00
2.177479556384175119e+00,1.335960507266863440e+00,1.000000000000000000e+00
1.048711181969963935e+00,-1.616788080895163571e+00,0.000000000000000000e+00
-1.664842791630618546e+00,-2.800989084137432528e+00,0.000000000000000000e+00
8.132097078537511292e-01,1.516303221495681752e+00,1.000000000000000000e+00
-5.647177083161221134e-01,-1.256665077961927057e-02,0.000000000000000000e+00
5.736544575842896787e-01,7.115376521992302639e-01,0.000000000000000000e+00
-5.480079494324769929e-01,-2.719581243845159424e-02,0.000000000000000000e+00
-4.614186650672595924e-01,3.381671360164719697e-01,0.000000000000000000e+00
-8.495001728049272893e-01,-6.883697362509175743e-01,0.000000000000000000e+00
8.788969142562679249e-01,-5.000127521048384205e-01,1.000000000000000000e+00
1.113400240673810382e+00,-1.451967286746507435e+00,1.000000000000000000e+00
-1.125301386855081853e+00,-1.192181981933611246e+00,0.000000000000000000e+00
9.821020372092983397e-01,1.529932228302864239e+00,1.000000000000000000e+00
-1.344237027634471282e+00,1.252336990090931801e+00,0.000000000000000000e+00
7.645931091269029256e-01,-9.464240607462270916e-02,1.000000000000000000e+00
1.074933289011574367e+00,-1.357375347246160269e+00,1.000000000000000000e+00
-8.975915363299868943e-01,1.271053700840936829e+00,1.000000000000000000e+00
7.177953807981050094e-01,3.075510900908483558e-01,0.000000000000000000e+00
9.313523183442004028e-01,-7.551326488585085039e-01,1.000000000000000000e+00
-1.004368837754186838e+00,1.675451933535216487e+00,0.000000000000000000e+00
1.207654870925575885e+00,-1.802262987545723671e+00,1.000000000000000000e+00
-1.216184750650835866e+00,5.223423085913940778e-01,0.000000000000000000e+00
1.490373916636199780e+00,-3.817099219092932039e-01,0.000000000000000000e+00
-1.070264180332209936e+00,7.976286470743911838e-01,1.000000000000000000e+00
-5.420165206828315707e-01,7.089624919613979337e-01,1.000000000000000000e+00
-1.035125390406363755e+00,-1.060834399221218582e+00,0.000000000000000000e+00
1.735454229387593861e+00,1.453853725565427801e+00,1.000000000000000000e+00
1.883973800005532606e+00,-3.964757429056520621e+00,1.000000000000000000e+00
-9.943085786676010285e-01,6.724671983185517288e-01,0.000000000000000000e+00
-3.856600185246050749e-02,1.838323948312372558e+00,1.000000000000000000e+00
-1.017979381961536589e+00,1.232639597257332742e+00,0.000000000000000000e+00
1.221800507905651756e+00,7.507123337763055293e-01,1.000000000000000000e+00
-8.321946427212845165e-01,1.528043152396869608e+00,0.000000000000000000e+00
1.435716907261165520e+00,-2.522315561220186630e+00,1.000000000000000000e+00
-1.018717946477010416e+00,-1.039754812156681307e+00,0.000000000000000000e+00
-1.129616959452739655e+00,-1.256791656326900819e+00,0.000000000000000000e+00
-3.990606047719060800e-01,1.762733107014652578e+00,1.000000000000000000e+00
-3.628469902486370913e-01,6.153965452129817049e-01,0.000000000000000000e+00
-1.556343877927488073e+00,-2.305668136171959759e+00,0.000000000000000000e+00
-4.933076889038258139e-01,1.352755069419209200e-01,0.000000000000000000e+00
-1.315636713582281958e+00,-1.785509952237630760e+00,0.000000000000000000e+00
1.715267257061822370e+00,5.726954814070137623e-01,1.000000000000000000e+00
-1.158188438433182643e+00,-1.223003610459456159e+00,0.000000000000000000e+00
-3.115496859428721788e+00,1.335682083112470497e+00,0.000000000000000000e+00
-1.941049285305604499e+00,1.556637418865155720e+00,0.000000000000000000e+00
2.387142550541840880e-01,1.730817210127656214e+00,1.000000000000000000e+00
-1.936743490451353189e+00,1.432353756980018655e+00,0.000000000000000000e+00
-8.394098029982240972e-01,-6.241115969325767843e-01,0.000000000000000000e+00
2.183515753267144976e+00,-4.976702507972374789e-02,1.000000000000000000e+00
8.768634359876714690e-01,-3.530365024682200481e-01,1.000000000000000000e+00
1.383403949181541082e+00,-1.909496184769518212e+00,0.000000000000000000e+00
-7.964302063132601139e-01,-5.412214727330644237e-01,0.000000000000000000e+00
-1.823453475728173512e+00,1.386503538143062597e+00,0.000000000000000000e+00
-2.962876163712291344e-01,7.532928882215370603e-01,0.000000000000000000e+00
-7.866845153350376929e-02,1.338922268023253537e+00,0.000000000000000000e+00
1.342674396164911910e+00,-7.574107637687288452e-02,1.000000000000000000e+00
1.232245960638690185e+00,-2.110643078007075069e+00,1.000000000000000000e+00
8.029735075029670321e-01,1.404362374296225457e+00,1.000000000000000000e+00
1.680155437665855178e+00,7.483355468835611868e-01,1.000000000000000000e+00
1.823879079632731770e+00,1.066860770025842342e+00,1.000000000000000000e+00
9.297176699971506642e-01,-7.087380168341606002e-01,1.000000000000000000e+00
-5.216933748819736483e-01,6.822308255332080185e-01,1.000000000000000000e+00
-6.393138241608712358e-01,-2.161140614507887081e-01,0.000000000000000000e+00
3.549084304340228258e+00,5.699450855563799045e-01,1.000000000000000000e+00
9.593397957349822924e-01,1.140532490613006544e+00,1.000000000000000000e+00
6.573124731142673260e-01,1.233647815663319047e+00,1.000000000000000000e+00
1.337776240545902606e+00,-1.824258969692178489e+00,1.000000000000000000e+00
2.684896362335686959e-02,7.367923970798045952e-01,1.000000000000000000e+00
2.446094617443640651e+00,1.541537098090347779e+00,1.000000000000000000e+00
2.621174688116316709e+00,1.390935892169006483e+00,1.000000000000000000e+00
8.549223780963841612e-01,-4.238974090755072144e-01,1.000000000000000000e+00
1.009676850096366651e+00,3.848448678851873472e-01,1.000000000000000000e+00
-1.365759489004013449e+00,-1.891188946374129376e+00,0.000000000000000000e+00
1.698639811534956578e-01,3.900502637683854745e-01,0.000000000000000000e+00
3.081697023857191686e-01,1.310438604233096438e+00,1.000000000000000000e+00
2.347317888270703534e+00,9.805127590204116839e-01,0.000000000000000000e+00
-2.855974851350843835e+00,1.909947746575414440e+00,1.000000000000000000e+00
-1.042356606403116004e+00,-1.261350361495159333e+00,0.000000000000000000e+00
-4.484441096578284380e-02,5.433498998165970928e-01,1.000000000000000000e+00
9.061560623126425629e-01,-5.732454506915648507e-01,1.000000000000000000e+00
-8.463794316957766739e-01,9.607532943979435469e-01,0.000000000000000000e+00
1.916997838128832843e+00,7.052958081657808576e-01,1.000000000000000000e+00
-6.685383169984080443e-01,-2.813372041801379675e-01,0.000000000000000000e+00
3.453368010025701373e-01,1.127746032368786899e+00,1.000000000000000000e+00
-6.486074718225094404e-01,-2.386554085493608479e-02,0.000000000000000000e+00
4.536217194751709370e-01,1.021157720933514312e+00,1.000000000000000000e+00
8.929239619515711990e-01,-7.132830507960865596e-01,1.000000000000000000e+00
-2.260878674203010696e-01,4.631200413608255184e-01,1.000000000000000000e+00
-7.419618112482921912e-01,-2.195940475150970350e-01,0.000000000000000000e+00
-6.377773467788786510e-01,1.263086928418617472e+00,0.000000000000000000e+00
2.448846462781206768e+00,7.242846302200237618e-01,1.000000000000000000e+00
-1.015816263855898738e+00,-9.522632547349678678e-01,0.000000000000000000e+00
-1.018487337856160524e+00,-1.037660316652670112e+00,0.000000000000000000e+00
1.832629318810956587e+00,9.328922989669458099e-01,1.000000000000000000e+00
-1.283963589474259148e+00,-1.545536337171872443e+00,0.000000000000000000e+00
5.935432094343962017e-01,4.268614857651831240e-01,1.000000000000000000e+00
-1.410099633592630131e+00,-1.970122247421061790e+00,0.000000000000000000e+00
9.871023701117627169e-01,-1.043078516610494333e+00,1.000000000000000000e+00
7.935983441436051944e-01,3.005737133908685799e-01,1.000000000000000000e+00
1.490660640661173097e+00,-2.972453445973142649e+00,1.000000000000000000e+00
-3.854768683029455634e+00,2.527876684050516687e+00,0.000000000000000000e+00
6.455385331959548889e-01,2.882317076901230735e-02,1.000000000000000000e+00
-1.131285332214596373e+00,4.689422134064054060e-01,1.000000000000000000e+00
-1.293760488196685099e+00,-1.659140290904574488e+00,0.000000000000000000e+00
1.508277465527023464e+00,-2.760060147447765733e+00,1.000000000000000000e+00
1.045816483667453944e+00,-7.886077004796159251e-01,1.000000000000000000e+00
-2.335639273024594065e+00,1.561188096377495116e+00,0.000000000000000000e+00
8.955638558867040633e-01,-5.274349786262717554e-01,1.000000000000000000e+00
-1.715723452420247153e+00,-2.689428204273304868e+00,0.000000000000000000e+00
-5.590205148994566997e-01,1.106531300299835818e+00,0.000000000000000000e+00
-9.835622212013406251e-01,7.384763376714871264e-01,0.000000000000000000e+00
-1.135708660553527594e+00,-1.520591624415841725e+00,0.000000000000000000e+00
9.269100578119187084e-01,-8.590715565285272914e-01,1.000000000000000000e+00
-2.056125962182141720e+00,1.599399950711175356e+00,0.000000000000000000e+00
1.292446201758421065e+00,-2.406616941124879006e+00,1.000000000000000000e+00
-9.380737281839225394e-01,-1.053675541052349285e+00,0.000000000000000000e+00
9.437707456567604458e-01,-1.055029931669811960e+00,1.000000000000000000e+00
1.059196558870668436e+00,-1.493556662078859842e+00,1.000000000000000000e+00
-1.279025979019177361e+00,1.057015294343189638e+00,1.000000000000000000e+00
8.436091723108919416e-01,-8.979196297429206108e-01,1.000000000000000000e+00
-1.030385955243503737e+00,4.661787778329233856e-01,0.000000000000000000e+00
1.283535587000555145e+00,-1.993654720309148587e+00,1.000000000000000000e+00
9.569939156195108598e-01,6.769036986465157835e-01,1.000000000000000000e+00
1.801085782111553790e+00,1.019148183404358310e+00,1.000000000000000000e+00
-1.224078344606439384e+00,4.452156179824160454e-01,0.000000000000000000e+00
-1.267007279251241902e+00,-1.396924111986410866e+00,0.000000000000000000e+00
-1.112242737520345859e+00,-1.227909005758472283e+00,0.000000000000000000e+00
1.292491757467568281e+00,-2.250849639263226898e+00,1.000000000000000000e+00
1.357366021296313008e+00,1.757580466050517654e+00,1.000000000000000000e+00
-9.311472100616213776e-01,-9.411314263258123702e-01,0.000000000000000000e+00
-3.233479721893252279e+00,1.008337473265967787e+00,0.000000000000000000e+00
-6.875322549293048091e-01,-2.264148673602855988e-01,0.000000000000000000e+00
9.111168612613593787e-01,-7.775806603674866313e-01,1.000000000000000000e+00
5.915936756254613904e-01,2.966861329663934566e-01,1.000000000000000000e+00
-1.307566876052043803e+00,-1.852977857318829358e+00,0.000000000000000000e+00
4.143342742883815433e-01,1.030229513510998007e+00,1.000000000000000000e+00
-8.104206005635743448e-01,-5.954932014910523375e-01,0.000000000000000000e+00
-1.162629686598738443e+00,-1.551580348585262392e+00,0.000000000000000000e+00
-2.663404853197673727e+00,1.855082300419444330e+00,0.000000000000000000e+00
-1.029578209608909001e+00,-1.080969509195901734e+00,1.000000000000000000e+00
9.412863373625618424e-01,-3.148699574982194438e-01,1.000000000000000000e+00
3.225762928518174810e+00,6.747725025789376163e-01,1.000000000000000000e+00
9.048261467708144101e-01,-8.063037720516644802e-01,1.000000000000000000e+00
-2.156113428966038192e+00,1.242475454199797991e+00,0.000000000000000000e+00
-7.684942722085749134e-01,-3.840625159268085120e-01,1.000000000000000000e+00
1.056491070468878801e+00,-1.790193132114933361e+00,1.000000000000000000e+00
8.638834142411222494e-01,-1.181729807884760453e-01,1.000000000000000000e+00
1.493197811468921721e+00,1.157538063846404341e+00,1.000000000000000000e+00
-1.429351878743578830e-01,1.239220234051384928e+00,1.000000000000000000e+00
1.711009938624664439e+00,-1.134469431945341888e-01,1.000000000000000000e+00
-8.988636136701668722e-01,-7.641583496734549730e-01,0.000000000000000000e+00
-9.778454742314128811e-01,-8.173942496784131206e-01,0.000000000000000000e+00
3.117114959179121403e+00,9.893813641843655082e-01,0.000000000000000000e+00
1.298526649267851552e+00,-2.008265983553491729e+00,1.000000000000000000e+00
1.479635136475204948e+00,6.546479248713714671e-01,1.000000000000000000e+00
-6.046474188895148982e-01,7.178915843155567744e-01,0.000000000000000000e+00
2.638843197234587379e+00,1.535244783805010726e+00,1.000000000000000000e+00
-1.579681613684056352e-01,1.625600592718943194e-01,0.000000000000000000e+00
-9.911022970953357047e-01,-9.116865079692654250e-01,0.000000000000000000e+00
1.246410290854512048e+00,-1.770309404618245708e+00,1.000000000000000000e+00
-1.096376831840572663e+00,1.444157592296213988e+00,0.000000000000000000e+00
-1.319521802750917683e+00,9.958821022943082912e-01,0.000000000000000000e+00
-1.634564834615128248e+00,-2.522317032030469974e+00,0.000000000000000000e+00
-1.013979318600645829e+00,-8.220730734385264249e-01,0.000000000000000000e+00
4.752586740277389143e-01,-1.198708676885806845e-02,0.000000000000000000e+00
-1.401514680461366513e+00,-1.921302325762587415e+00,0.000000000000000000e+00
-1.378809991263284740e+00,-2.031933123373314221e+00,0.000000000000000000e+00
7.214666611934332785e-01,5.152532046633260254e-01,1.000000000000000000e+00
-9.610645324692638214e-01,-1.109681448047658225e+00,0.000000000000000000e+00
7.921928154214130657e-01,-4.543796812772140647e-01,0.000000000000000000e+00
-1.884101776421355012e+00,1.098256221968061608e+00,0.000000000000000000e+00
3.884464738404114215e-01,7.552285109483310999e-01,0.000000000000000000e+00
3.514026299722603053e+00,6.185063009843307924e-01,1.000000000000000000e+00
-1.086408606352002870e-01,3.859195630453466919e-01,0.000000000000000000e+00
1.117638489613872466e+00,-1.255761617406339514e+00,1.000000000000000000e+00
-2.311739517844420888e+00,1.430564859242272169e+00,1.000000000000000000e+00
1.047225847846775748e+00,9.966231515287170550e-01,1.000000000000000000e+00
-5.987960980556570334e-01,1.042241256802213911e+00,0.000000000000000000e+00
-2.421020515420932995e+00,1.367963356805312891e+00,0.000000000000000000e+00
-1.715836885125188616e+00,7.800894027964612176e-01,0.000000000000000000e+00
1.940172584279349799e+00,8.683295376525739240e-01,1.000000000000000000e+00
-9.875372279201094505e-01,-1.111221695209524851e+00,0.000000000000000000e+00
9.559063783621429833e-01,-1.162949572189900138e+00,1.000000000000000000e+00
-1.822722543687924635e+00,1.515157064511342355e+00,0.000000000000000000e+00
-3.073088435393442452e+00,9.344184119655077891e-01,0.000000000000000000e+00
1.498871120309351435e+00,-2.933176676034949359e+00,1.000000000000000000e+00
1.320691275433144130e+00,-1.997983411192645553e+00,1.000000000000000000e+00
-2.546963973526378266e-01,8.469846803699434545e-01,0.000000000000000000e+00
1.568364194229457720e+00,5.419723817613664174e-01,1.000000000000000000e+00
-7.809656825449118323e-02,8.650784800700273003e-01,1.000000000000000000e+00
-9.413638863167858029e-01,1.393292407235821484e+00,0.000000000000000000e+00
6.177173825526012241e-01,7.782252388786694564e-01,1.000000000000000000e+00
1.429169651736497570e+00,-2.014219032918649788e+00,0.000000000000000000e+00
1.643571754617684011e+00,8.158471532111994939e-01,0.000000000000000000e+00
-1.860528310624016912e+00,1.797642617888185468e+00,0.000000000000000000e+00
-1.298480687502916453e+00,4.771172253432145460e-01,1.000000000000000000e+00
-8.076649354446242546e-01,-6.873869978586096829e-01,0.000000000000000000e+00
-2.317597949127828905e+00,1.683278268226414687e+00,1.000000000000000000e+00
-1.823564934052699371e+00,1.111459607959512041e+00,0.000000000000000000e+00
-4.834437684249017764e-01,3.038803400368440544e-01,0.000000000000000000e+00
-1.220805432749080488e+00,-1.511635058447892810e+00,0.000000000000000000e+00
-1.258268092879939903e+00,1.207869342083457864e+00,1.000000000000000000e+00
2.745330023699178446e-01,1.540490726095511409e+00,1.000000000000000000e+00
-1.395190097620922831e+00,-1.929971337283382660e+00,0.000000000000000000e+00
-3.372674475451308052e+00,1.373974261688069021e+00,0.000000000000000000e+00
2.074872963470602460e+00,1.789278384578195213e+00,1.000000000000000000e+00
1.188396341319148286e+00,-1.889391440054010607e+00,1.000000000000000000e+00
5.974267509062682890e-01,1.195634279717564308e+00,1.000000000000000000e+00
-1.285078785620890285e+00,1.558602616150766007e+00,0.000000000000000000e+00
1.726549516605350165e-01,1.452100729908811116e+00,1.000000000000000000e+00
-1.853163472263162914e-01,4.073351051295751590e-01,0.000000000000000000e+00
-7.447550095905333123e-01,-2.110403152663391513e-01,0.000000000000000000e+00
1.168935084327093588e+00,-2.111855300072186026e+00,1.000000000000000000e+00
4.330644467736062264e-01,7.660723144752445979e-02,0.000000000000000000e+00
9.523078940858007435e-01,8.098113308220346029e-01,1.000000000000000000e+00
7.183329161415410447e-01,9.601001665510545680e-01,1.000000000000000000e+00
6.355750330650631330e-01,5.049422413229882611e-01,1.000000000000000000e+00
1.420012704922630320e+00,-2.474805511186298546e+00,0.000000000000000000e+00
-4.378949790008472842e-01,5.482252026663205768e-01,0.000000000000000000e+00
-2.365758144711109345e+00,1.361560111794551942e+00,0.000000000000000000e+00
6.447360309214316132e-01,6.681120204429197296e-01,1.000000000000000000e+00
9.796217132306145325e-01,-1.070120622714509695e+00,1.000000000000000000e+00
5.495246904442918634e-01,3.946444805766173847e-01,1.000000000000000000e+00
-8.361572531601977332e-01,-7.343679406974269464e-01,0.000000000000000000e+00
-1.120352003187117917e+00,2.569846688925637723e-01,0.000000000000000000e+00
1.007462310585712784e+00,-1.341827103051424386e+00,1.000000000000000000e+00
-1.537948754605082069e+00,-2.189547432625737144e+00,1.000000000000000000e+00
-9.284566564182635817e-01,-1.015076444712267323e+00,0.000000000000000000e+00
-1.876409689827044369e+00,1.085116213476609026e+00,0.000000000000000000e+00
-1.082328981928044609e+00,-1.335231994618552687e+00,0.000000000000000000e+00
9.082012629037210516e-01,-6.540194159874428426e-01,1.000000000000000000e+00
-1.639146848684914559e+00,-2.581579125287208676e+00,0.000000000000000000e+00
-9.081084139655882792e-01,8.156402524335653048e-01,1.000000000000000000e+00
